healpix_5,num_sources
9448,131707
9449,203203
9450,139594
9451,180451
9452,249870
9453,333608
9454,226254
9455,309478
9456,463746
9457,245622
9458,343693
9459,259567
9460,168917
9461,118701
9462,101420
9463,157870
9464,307830
9465,354816
9466,445425
9467,465244
9468,143712
9469,213008
9470,180874
9471,112471
9472,951433
9473,1091186
9474,472138
9475,824425
9476,1478698
9477,1287800
9478,1587379
9479,1189556
9480,792875
9481,1193006
9482,1304629
9483,1064585
9484,1280183
9485,924237
9486,965549
9487,728314
9488,955929
9489,774597
9490,839127
9491,589887
9492,544601
9493,427744
9494,438505
9495,333242
9496,621539
9497,468106
9498,523983
9499,370679
9500,349871
9501,261526
9502,262459
9503,216130
9504,582497
9505,884662
9506,477191
9507,631541
9508,756839
9509,565447
9510,647050
9511,458475
9512,414682
9513,708255
9514,588366
9515,607024
9516,551971
9517,399797
9518,503308
9519,358870
9520,373009
9521,275766
9522,296364
9523,235126
9524,221186
9525,186539
9526,196379
9527,158463
9528,266751
9529,214264
9530,259477
9531,193942
9532,176481
9533,138814
9534,157088
9535,130398
9536,332405
9537,255491
9538,262445
9539,205461
9540,204680
9541,161376
9542,160946
9543,132186
9544,214970
9545,167640
9546,178421
9547,138303
9548,131689
9549,111635
9550,115214
9551,98112
9552,129084
9553,105114
9554,111582
9555,94024
9556,85874
9557,75085
9558,78241
9559,66419
9560,97245
9561,81236
9562,81837
9563,68684
9564,69926
9565,58915
9566,60290
9567,53813
9568,151469
9569,117261
9570,125780
9571,98743
9572,100693
9573,83665
9574,87760
9575,71185
9576,112244
9577,96589
9578,107306
9579,87063
9580,80534
9581,65768
9582,73145
9583,62106
9584,68910
9585,60307
9586,61767
9587,54207
9588,53383
9589,49470
9590,50009
9591,46173
9592,57393
9593,52304
9594,54508
9595,46807
9596,45627
9597,41184
9598,40976
9599,37074
9600,625015
9601,504658
9602,588131
9603,510040
9604,422940
9605,325292
9606,350678
9607,284143
9608,460838
9609,411952
9610,328951
9611,320046
9612,330433
9613,252259
9614,302987
9615,210931
9616,266739
9617,178074
9618,211894
9619,164856
9620,146563
9621,117979
9622,129457
9623,103839
9624,182859
9625,144935
9626,148011
9627,128636
9628,116467
9629,98231
9630,110211
9631,91000
9632,211673
9633,237487
9634,279422
9635,205163
9636,228356
9637,173127
9638,222406
9639,158006
9640,262389
9641,257423
9642,259025
9643,240105
9644,222860
9645,163932
9646,208088
9647,164953
9648,146276
9649,117929
9650,135004
9651,112753
9652,101367
9653,81133
9654,92671
9655,76430
9656,134196
9657,106537
9658,126267
9659,102664
9660,86405
9661,72559
9662,82864
9663,68222
9664,95097
9665,79164
9666,87322
9667,72288
9668,67907
9669,56165
9670,59149
9671,50466
9672,80579
9673,63490
9674,69827
9675,58632
9676,54895
9677,46990
9678,51821
9679,45429
9680,48410
9681,42252
9682,44637
9683,39863
9684,38745
9685,35582
9686,36121
9687,33549
9688,41999
9689,38190
9690,40873
9691,35866
9692,34562
9693,31525
9694,32111
9695,29037
9696,66868
9697,56234
9698,63253
9699,53562
9700,50265
9701,42850
9702,45372
9703,40128
9704,60116
9705,49623
9706,56774
9707,46846
9708,42739
9709,38046
9710,41018
9711,38562
9712,36178
9713,32550
9714,34780
9715,31302
9716,29705
9717,27204
9718,28427
9719,26167
9720,34313
9721,30795
9722,33794
9723,29737
9724,28045
9725,25648
9726,26110
9727,23636
9728,195149
9729,53179
9730,99337
9731,42792
9732,44658
9733,50263
9734,43298
9735,50073
9736,52642
9737,40212
9738,37434
9739,37609
9740,42536
9741,49858
9742,42351
9743,50913
9744,59353
9745,72524
9746,59213
9747,72806
9748,91045
9749,111157
9750,91537
9751,111475
9752,59266
9753,72001
9754,59578
9755,71712
9756,88442
9757,109614
9758,90481
9759,111886
9760,34623
9761,36620
9762,32709
9763,36415
9764,41468
9765,49383
9766,41653
9767,50172
9768,32062
9769,35855
9770,31783
9771,36457
9772,42720
9773,50690
9774,44659
9775,52715
9776,59057
9777,72157
9778,60645
9779,74137
9780,88621
9781,119154
9782,92047
9783,120616
9784,61897
9785,75731
9786,62198
9787,76384
9788,95637
9789,128697
9790,100168
9791,127592
9792,128853
9793,174111
9794,138876
9795,217298
9796,212238
9797,360874
9798,279590
9799,358445
9800,160164
9801,232099
9802,166776
9803,240778
9804,293833
9805,329039
9806,317890
9807,329889
9808,435623
9809,319120
9810,278246
9811,241131
9812,138165
9813,186099
9814,91965
9815,180089
9816,229608
9817,248706
9818,200716
9819,226451
9820,132652
9821,273650
9822,222697
9823,333183
9824,166862
9825,255979
9826,165537
9827,246902
9828,335311
9829,313440
9830,274793
9831,297033
9832,166796
9833,238536
9834,153129
9835,199757
9836,274766
9837,313948
9838,257829
9839,266511
9840,187381
9841,285585
9842,270767
9843,328565
9844,349054
9845,324413
9846,328693
9847,342811
9848,307764
9849,298418
9850,200293
9851,326659
9852,406618
9853,368700
9854,354194
9855,352216
9856,31438
9857,36289
9858,31348
9859,36639
9860,43354
9861,50637
9862,43096
9863,50364
9864,32191
9865,36591
9866,31911
9867,37101
9868,43789
9869,52272
9870,43906
9871,52896
9872,62960
9873,79039
9874,63528
9875,79617
9876,102106
9877,128826
9878,102451
9879,120948
9880,64389
9881,80607
9882,64150
9883,75667
9884,95877
9885,111894
9886,90583
9887,102124
9888,31918
9889,38120
9890,31870
9891,38262
9892,44187
9893,52417
9894,44647
9895,50619
9896,32261
9897,37448
9898,32419
9899,35285
9900,41398
9901,46331
9902,39433
9903,44970
9904,61694
9905,71480
9906,58601
9907,66387
9908,82449
9909,102498
9910,82914
9911,93804
9912,53688
9913,63246
9914,51679
9915,59487
9916,77000
9917,90330
9918,73030
9919,88258
9920,152277
9921,201332
9922,145720
9923,192092
9924,257631
9925,264109
9926,250262
9927,235985
9928,147531
9929,188282
9930,135161
9931,186762
9932,254592
9933,289863
9934,254043
9935,317447
9936,217367
9937,324207
9938,219662
9939,288203
9940,381420
9941,345232
9942,319295
9943,340017
9944,334802
9945,335961
9946,338923
9947,330657
9948,330277
9949,338601
9950,319119
9951,361540
9952,134967
9953,179777
9954,124055
9955,159767
9956,241800
9957,302290
9958,219611
9959,278258
9960,115744
9961,150865
9962,107041
9963,135461
9964,200335
9965,247906
9966,173356
9967,225987
9968,337980
9969,299739
9970,311299
9971,285847
9972,321463
9973,340587
9974,289151
9975,329987
9976,284820
9977,239808
9978,274981
9979,262639
9980,241746
9981,284856
9982,257707
9983,276105
9984,240432
9985,232734
9986,273305
9987,214277
9988,196723
9989,151511
9990,171139
9991,137004
9992,258327
9993,213380
9994,273733
9995,217171
9996,167796
9997,140980
9998,173813
9999,137659
10000,116353
10001,99479
10002,115423
10003,92388
10004,77885
10005,65197
10006,75241
10007,63234
10008,113643
10009,89564
10010,109816
10011,86094
10012,72705
10013,62653
10014,71973
10015,59910
10016,288841
10017,221451
10018,291675
10019,239877
10020,176281
10021,141679
10022,190618
10023,150219
10024,295786
10025,243454
10026,298251
10027,236726
10028,193279
10029,152934
10030,195356
10031,151554
10032,110774
10033,89929
10034,116737
10035,83522
10036,69448
10037,57516
10038,65528
10039,55421
10040,114531
10041,84225
10042,114159
10043,85950
10044,65895
10045,54473
10046,68775
10047,55416
10048,54415
10049,45404
10050,55211
10051,45896
10052,41032
10053,36537
10054,38129
10055,34043
10056,54922
10057,44199
10058,51775
10059,45540
10060,36863
10061,33186
10062,37012
10063,32838
10064,31244
10065,27529
10066,31324
10067,26515
10068,24899
10069,22603
10070,24105
10071,21755
10072,30189
10073,26866
10074,29014
10075,27173
10076,23526
10077,21365
10078,23534
10079,21136
10080,51190
10081,45582
10082,49811
10083,44507
10084,37496
10085,31901
10086,38501
10087,32177
10088,49005
10089,42365
10090,47817
10091,43030
10092,38429
10093,32917
10094,39852
10095,33035
10096,28205
10097,26240
10098,27726
10099,25313
10100,23706
10101,20844
10102,23846
10103,20565
10104,27931
10105,25056
10106,29115
10107,26208
10108,23616
10109,21740
10110,23489
10111,21180
10112,287960
10113,239609
10114,304023
10115,246491
10116,194166
10117,152380
10118,193316
10119,154454
10120,316257
10121,245891
10122,321545
10123,246254
10124,196810
10125,158151
10126,201697
10127,161910
10128,118945
10129,92258
10130,122328
10131,97173
10132,70888
10133,56150
10134,77192
10135,61020
10136,125704
10137,100637
10138,128900
10139,104330
10140,82634
10141,67564
10142,85633
10143,69144
10144,289387
10145,249546
10146,281263
10147,252017
10148,201963
10149,162585
10150,205331
10151,168931
10152,266757
10153,244545
10154,218599
10155,251100
10156,211653
10157,175803
10158,232546
10159,187221
10160,133454
10161,104072
10162,138108
10163,111478
10164,87365
10165,71797
10166,89868
10167,74249
10168,142242
10169,117599
10170,150388
10171,123514
10172,93419
10173,77077
10174,101730
10175,78961
10176,46675
10177,43443
10178,50623
10179,44808
10180,39007
10181,34357
10182,38943
10183,35300
10184,56530
10185,46984
10186,57706
10187,48429
10188,39995
10189,35590
10190,41842
10191,36514
10192,29562
10193,26493
10194,29829
10195,26769
10196,24062
10197,20980
10198,23895
10199,21642
10200,31919
10201,26922
10202,32899
10203,27384
10204,24637
10205,22311
10206,24692
10207,22328
10208,58659
10209,49073
10210,61212
10211,51733
10212,41930
10213,36494
10214,43572
10215,37132
10216,64680
10217,54290
10218,67242
10219,56757
10220,46423
10221,38921
10222,47636
10223,40569
10224,32794
10225,29535
10226,32987
10227,29853
10228,25558
10229,22958
10230,26411
10231,23169
10232,34641
10233,30248
10234,35169
10235,31723
10236,28144
10237,23365
10238,27986
10239,25304
10240,59051
10241,63518
10242,65975
10243,76368
10244,67133
10245,70536
10246,81412
10247,87538
10248,75119
10249,85505
10250,84864
10251,91134
10252,95617
10253,94526
10254,104215
10255,125471
10256,74299
10257,75469
10258,88989
10259,98028
10260,80708
10261,86301
10262,110398
10263,119639
10264,108995
10265,127688
10266,148621
10267,169095
10268,144101
10269,159045
10270,188561
10271,207902
10272,90105
10273,100619
10274,90669
10275,133988
10276,138503
10277,164008
10278,166984
10279,200649
10280,106723
10281,135000
10282,136272
10283,145681
10284,196715
10285,242241
10286,248438
10287,297015
10288,188147
10289,211099
10290,230512
10291,276251
10292,243116
10293,275601
10294,322627
10295,369675
10296,298574
10297,353229
10298,371927
10299,448449
10300,430161
10301,522664
10302,560944
10303,720247
10304,91115
10305,104448
10306,131545
10307,143352
10308,117091
10309,126380
10310,154114
10311,168254
10312,173066
10313,186443
10314,239481
10315,259279
10316,205448
10317,228706
10318,286212
10319,326967
10320,137069
10321,148226
10322,184188
10323,205426
10324,165367
10325,172258
10326,246088
10327,236458
10328,259718
10329,281256
10330,358338
10331,392441
10332,303619
10333,327008
10334,440785
10335,464071
10336,309200
10337,358163
10338,441735
10339,511329
10340,415014
10341,462508
10342,602478
10343,659332
10344,623320
10345,748822
10346,868694
10347,1067824
10348,855310
10349,937409
10350,1183924
10351,1267689
10352,516458
10353,579804
10354,755971
10355,873638
10356,651734
10357,696802
10358,1004248
10359,1178967
10360,1039940
10361,1310826
10362,1516802
10363,2067683
10364,1628418
10365,1851872
10366,2431160
10367,2261218
10368,160424
10369,223966
10370,197975
10371,288528
10372,304847
10373,363902
10374,390350
10375,510131
10376,261383
10377,382315
10378,298621
10379,469148
10380,561726
10381,706047
10382,755367
10383,1019058
10384,491141
10385,581115
10386,747364
10387,883943
10388,770844
10389,985786
10390,1156064
10391,1596274
10392,1076673
10393,1439420
10394,1563240
10395,1958949
10396,1732895
10397,1750946
10398,1311440
10399,899281
10400,445922
10401,738095
10402,664354
10403,1130823
10404,1115757
10405,1632937
10406,1632390
10407,2398561
10408,983495
10409,1546353
10410,1460196
10411,1723945
10412,1828022
10413,1344208
10414,1018210
10415,659255
10416,2169785
10417,1291833
10418,2320020
10419,701611
10420,649069
10421,527559
10422,790724
10423,1065916
10424,1069247
10425,1079816
10426,1208864
10427,1464671
10428,1385809
10429,1330142
10430,1095664
10431,884241
10432,1078231
10433,803268
10434,1450476
10435,1711936
10436,1316675
10437,1783632
10438,1564330
10439,996384
10440,1892400
10441,836976
10442,677451
10443,789457
10444,469469
10445,548432
10446,1040173
10447,1098088
10448,1659239
10449,1460424
10450,628929
10451,433179
10452,1179254
10453,591373
10454,507678
10455,786660
10456,574773
10457,1240863
10458,1163219
10459,1195261
10460,1310383
10461,1577441
10462,1071507
10463,1019556
10464,766882
10465,1007317
10466,940852
10467,930356
10468,1301190
10469,982221
10470,806920
10471,687046
10472,978739
10473,675341
10474,629632
10475,479761
10476,538882
10477,530475
10478,428992
10479,415159
10480,883281
10481,781569
10482,603945
10483,620881
10484,761406
10485,701673
10486,579341
10487,507595
10488,496313
10489,459743
10490,378979
10491,343746
10492,399140
10493,370704
10494,300403
10495,284994
10496,185524
10497,203123
10498,262542
10499,292357
10500,224392
10501,248798
10502,325517
10503,373382
10504,366212
10505,415134
10506,537056
10507,624359
10508,473673
10509,524495
10510,705897
10511,813521
10512,258800
10513,291246
10514,401068
10515,443718
10516,327420
10517,371850
10518,495119
10519,588754
10520,601057
10521,671785
10522,929674
10523,1017377
10524,773991
10525,941165
10526,1187552
10527,1335437
10528,782199
10529,914271
10530,1234137
10531,1441625
10532,1105934
10533,1282323
10534,1749024
10535,1937152
10536,2190732
10537,2416698
10538,2097433
10539,1712154
10540,2227063
10541,1531866
10542,1163579
10543,645512
10544,1554723
10545,1551420
10546,1607739
10547,1216817
10548,1582549
10549,1148591
10550,1249277
10551,545672
10552,1080825
10553,811592
10554,967359
10555,1168964
10556,1224466
10557,1092177
10558,1399712
10559,939981
10560,424762
10561,506635
10562,674298
10563,832225
10564,598301
10565,698620
10566,1002861
10567,1153552
10568,1100662
10569,1210802
10570,1436460
10571,1395177
10572,1507454
10573,1945160
10574,1465955
10575,1251955
10576,844747
10577,949107
10578,1308620
10579,1506877
10580,1248042
10581,1688112
10582,2102687
10583,2675467
10584,1912414
10585,1867167
10586,1546188
10587,1853526
10588,2255896
10589,2806114
10590,1519903
10591,1846444
10592,641463
10593,1129466
10594,644435
10595,540968
10596,689798
10597,921675
10598,423104
10599,305143
10600,873765
10601,1128017
10602,799342
10603,1500079
10604,1354758
10605,1091103
10606,1489840
10607,1482422
10608,1336809
10609,984001
10610,725281
10611,539435
10612,428186
10613,819480
10614,249738
10615,295110
10616,1415737
10617,1421248
10618,1765973
10619,3128919
10620,1460518
10621,1018462
10622,3770803
10623,3223974
10624,423362
10625,593265
10626,713760
10627,925253
10628,486440
10629,623411
10630,640344
10631,761369
10632,1327447
10633,1031794
10634,896546
10635,810809
10636,910793
10637,837919
10638,731868
10639,684716
10640,704265
10641,749807
10642,948050
10643,864680
10644,1006117
10645,690314
10646,680934
10647,617377
10648,685491
10649,554016
10650,566376
10651,481065
10652,596153
10653,412977
10654,463175
10655,418231
10656,614436
10657,547339
10658,458495
10659,434337
10660,518131
10661,452083
10662,401438
10663,362819
10664,350562
10665,319252
10666,264052
10667,242957
10668,286854
10669,264782
10670,222673
10671,202970
10672,379841
10673,369926
10674,330357
10675,300573
10676,338793
10677,348850
10678,247269
10679,263450
10680,216661
10681,181435
10682,164363
10683,151394
10684,182861
10685,240870
10686,162738
10687,188403
10688,570124
10689,940902
10690,519654
10691,640721
10692,986590
10693,889573
10694,689791
10695,929704
10696,338956
10697,458300
10698,458599
10699,409452
10700,592436
10701,696954
10702,426678
10703,494568
10704,1533295
10705,2609698
10706,1096823
10707,1515624
10708,3234169
10709,3187071
10710,2321323
10711,2752670
10712,890858
10713,1060144
10714,536476
10715,587545
10716,1335818
10717,1607622
10718,776125
10719,877106
10720,388061
10721,408821
10722,292202
10723,316525
10724,383370
10725,358557
10726,296745
10727,235985
10728,236796
10729,239811
10730,184554
10731,186622
10732,239028
10733,189113
10734,185486
10735,188938
10736,326005
10737,372723
10738,265273
10739,222922
10740,438283
10741,453906
10742,173237
10743,250153
10744,144712
10745,65183
10746,170037
10747,146217
10748,108146
10749,161566
10750,142420
10751,144188
10752,1395167
10753,956629
10754,1240549
10755,985728
10756,530333
10757,914630
10758,1162280
10759,1114450
10760,1104085
10761,1221692
10762,915735
10763,854989
10764,1049299
10765,865915
10766,738885
10767,568894
10768,1198898
10769,874943
10770,897404
10771,590463
10772,696300
10773,539937
10774,464756
10775,366297
10776,621681
10777,447561
10778,410141
10779,328248
10780,359792
10781,314194
10782,296528
10783,263640
10784,868597
10785,598142
10786,714811
10787,492232
10788,485400
10789,388912
10790,420594
10791,330451
10792,549370
10793,431093
10794,425460
10795,324686
10796,334555
10797,251232
10798,251114
10799,201417
10800,296561
10801,280597
10802,252282
10803,224572
10804,241168
10805,206529
10806,414810
10807,173355
10808,202911
10809,182789
10810,164091
10811,154062
10812,154918
10813,138429
10814,129665
10815,114658
10816,409750
10817,360338
10818,328644
10819,309058
10820,340291
10821,319735
10822,276745
10823,258844
10824,281130
10825,254912
10826,229808
10827,201887
10828,221540
10829,197077
10830,178807
10831,161606
10832,284664
10833,258093
10834,220237
10835,198937
10836,225100
10837,214404
10838,183884
10839,167866
10840,175855
10841,157887
10842,143564
10843,127205
10844,146387
10845,135277
10846,116819
10847,110892
10848,181173
10849,167339
10850,151750
10851,137513
10852,147036
10853,131025
10854,120097
10855,106940
10856,124224
10857,114233
10858,103265
10859,93664
10860,98565
10861,89201
10862,84076
10863,75485
10864,116749
10865,107136
10866,97196
10867,90869
10868,98872
10869,93559
10870,83796
10871,78058
10872,81164
10873,76215
10874,70150
10875,65532
10876,71678
10877,66891
10878,61522
10879,58071
10880,329708
10881,242190
10882,248065
10883,192029
10884,198893
10885,163988
10886,164946
10887,135962
10888,193548
10889,158943
10890,156810
10891,133966
10892,136429
10893,113693
10894,115138
10895,96526
10896,142331
10897,128223
10898,120536
10899,106515
10900,103979
10901,93507
10902,89807
10903,79922
10904,101777
10905,89076
10906,85506
10907,76553
10908,75761
10909,68680
10910,67242
10911,60766
10912,129081
10913,110564
10914,107143
10915,93457
10916,97425
10917,80142
10918,82557
10919,71047
10920,88157
10921,78852
10922,75898
10923,69714
10924,73856
10925,62906
10926,64065
10927,57347
10928,71867
10929,66938
10930,64220
10931,59132
10932,62070
10933,54139
10934,54593
10935,47883
10936,57079
10937,52327
10938,51550
10939,46748
10940,47744
10941,44294
10942,42522
10943,39946
10944,86020
10945,79340
10946,74173
10947,68016
10948,73418
10949,65251
10950,63578
10951,57985
10952,64691
10953,59024
10954,55709
10955,52057
10956,55991
10957,52934
10958,49015
10959,46870
10960,60602
10961,57153
10962,53710
10963,50324
10964,53891
10965,51389
10966,47579
10967,45754
10968,47697
10969,44823
10970,44903
10971,40069
10972,42735
10973,40402
10974,37853
10975,37018
10976,49823
10977,46486
10978,43770
10979,41093
10980,43890
10981,41162
10982,39142
10983,37118
10984,40038
10985,36729
10986,38066
10987,34724
10988,34897
10989,33220
10990,32189
10991,29853
10992,39781
10993,36930
10994,35905
10995,34050
10996,34633
10997,33454
10998,32127
10999,30545
11000,32019
11001,30302
11002,28357
11003,26893
11004,29638
11005,27293
11006,26441
11007,25969
11008,200073
11009,187494
11010,157697
11011,146908
11012,172772
11013,146796
11014,134298
11015,113819
11016,126862
11017,117627
11018,103624
11019,97161
11020,108643
11021,100308
11022,91667
11023,83656
11024,118794
11025,127348
11026,100723
11027,109669
11028,140801
11029,140323
11030,102014
11031,105730
11032,91053
11033,82666
11034,78795
11035,75940
11036,82600
11037,88134
11038,73416
11039,74408
11040,86856
11041,82072
11042,73863
11043,70311
11044,76507
11045,71341
11046,65997
11047,62319
11048,63108
11049,60130
11050,55526
11051,53060
11052,57735
11053,54693
11054,50760
11055,50129
11056,69779
11057,66386
11058,60242
11059,58013
11060,67645
11061,66173
11062,57393
11063,56228
11064,52566
11065,50862
11066,46736
11067,45798
11068,50416
11069,49971
11070,44807
11071,44725
11072,140317
11073,143575
11074,105874
11075,103130
11076,141162
11077,152534
11078,110364
11079,110272
11080,81712
11081,79936
11082,76576
11083,74478
11084,83272
11085,85651
11086,75234
11087,75507
11088,146260
11089,143436
11090,115032
11091,107279
11092,122519
11093,94155
11094,91571
11095,110318
11096,89341
11097,89853
11098,79015
11099,75272
11100,85796
11101,91116
11102,76222
11103,76955
11104,65975
11105,65405
11106,67725
11107,56304
11108,65142
11109,66929
11110,57608
11111,58562
11112,49776
11113,49070
11114,45194
11115,44312
11116,49519
11117,49988
11118,43627
11119,43734
11120,68347
11121,68270
11122,59331
11123,58925
11124,66570
11125,70570
11126,60676
11127,60976
11128,50701
11129,50625
11130,43489
11131,44099
11132,50715
11133,51010
11134,44345
11135,43374
11136,49038
11137,46822
11138,44169
11139,41948
11140,45331
11141,43017
11142,39920
11143,38700
11144,39073
11145,37572
11146,35410
11147,34011
11148,36114
11149,33744
11150,32940
11151,31682
11152,41596
11153,41142
11154,38135
11155,36450
11156,40143
11157,40049
11158,35738
11159,35610
11160,34160
11161,33144
11162,30836
11163,30291
11164,32987
11165,32010
11166,28891
11167,28295
11168,32127
11169,30769
11170,28709
11171,28262
11172,29874
11173,29446
11174,27448
11175,26501
11176,25830
11177,25195
11178,24839
11179,23645
11180,25054
11181,24295
11182,22604
11183,22823
11184,28090
11185,28028
11186,26099
11187,26405
11188,27128
11189,26692
11190,25109
11191,24681
11192,23777
11193,24102
11194,22255
11195,22149
11196,23634
11197,22767
11198,22162
11199,21804
11200,40108
11201,39376
11202,34647
11203,34825
11204,39084
11205,38142
11206,34872
11207,34938
11208,31600
11209,31824
11210,28604
11211,29503
11212,32140
11213,31485
11214,29114
11215,28808
11216,38790
11217,38559
11218,34982
11219,35378
11220,38395
11221,40214
11222,35512
11223,36034
11224,32379
11225,32505
11226,29627
11227,30560
11228,33780
11229,32972
11230,30755
11231,30300
11232,26713
11233,26719
11234,24089
11235,23966
11236,26456
11237,26871
11238,24406
11239,25212
11240,22868
11241,22768
11242,21929
11243,21904
11244,22902
11245,23247
11246,21335
11247,21420
11248,27288
11249,27596
11250,24704
11251,25235
11252,27776
11253,27057
11254,24729
11255,24031
11256,23457
11257,22952
11258,21036
11259,21176
11260,21769
11261,22817
11262,20735
11263,21443
11264,50069
11265,45747
11266,52272
11267,46897
11268,42385
11269,38001
11270,42516
11271,35679
11272,56368
11273,46857
11274,57188
11275,48384
11276,42079
11277,37995
11278,42732
11279,40231
11280,32638
11281,33132
11282,34834
11283,33499
11284,31640
11285,30355
11286,30398
11287,29236
11288,36130
11289,33293
11290,37435
11291,35678
11292,32165
11293,30738
11294,33900
11295,32862
11296,60617
11297,45953
11298,64830
11299,52580
11300,44162
11301,43078
11302,46787
11303,47190
11304,69030
11305,59115
11306,72855
11307,66801
11308,53774
11309,50560
11310,60779
11311,54719
11312,41291
11313,39169
11314,44946
11315,41271
11316,37002
11317,35259
11318,38570
11319,36216
11320,47584
11321,44024
11322,49461
11323,46700
11324,40581
11325,37724
11326,42615
11327,40108
11328,29092
11329,28275
11330,29675
11331,28945
11332,28140
11333,26436
11334,27135
11335,25359
11336,30683
11337,29076
11338,32079
11339,29646
11340,27228
11341,25854
11342,27838
11343,26140
11344,24545
11345,23123
11346,24094
11347,22965
11348,21998
11349,20657
11350,21625
11351,20953
11352,24565
11353,23256
11354,24581
11355,23746
11356,22291
11357,21448
11358,22937
11359,22428
11360,32958
11361,30471
11362,34006
11363,31410
11364,28410
11365,27158
11366,29440
11367,28192
11368,35480
11369,32945
11370,37666
11371,35654
11372,30987
11373,29104
11374,33247
11375,31456
11376,26081
11377,24553
11378,26542
11379,25719
11380,23773
11381,22756
11382,24703
11383,23226
11384,28391
11385,26960
11386,27972
11387,27286
11388,24713
11389,23280
11390,25916
11391,23935
11392,75397
11393,70539
11394,81280
11395,75154
11396,65444
11397,57765
11398,69745
11399,62091
11400,90620
11401,82400
11402,99205
11403,90439
11404,75327
11405,66737
11406,82201
11407,73191
11408,53852
11409,49521
11410,56251
11411,52491
11412,45319
11413,42226
11414,48517
11415,44107
11416,58913
11417,55685
11418,63539
11419,57291
11420,50681
11421,45479
11422,53221
11423,48330
11424,106234
11425,97516
11426,118216
11427,104322
11428,89076
11429,77439
11430,92342
11431,82072
11432,126653
11433,108338
11434,136537
11435,120826
11436,97535
11437,86390
11438,103562
11439,93787
11440,65884
11441,60316
11442,71044
11443,63710
11444,56581
11445,49494
11446,57061
11447,52212
11448,77311
11449,67608
11450,84355
11451,72159
11452,60674
11453,56304
11454,66108
11455,60574
11456,40037
11457,37692
11458,41179
11459,37014
11460,34231
11461,31147
11462,34386
11463,32381
11464,41946
11465,38149
11466,43401
11467,39979
11468,35743
11469,33538
11470,36376
11471,34394
11472,29052
11473,27842
11474,29916
11475,27585
11476,26269
11477,24948
11478,27272
11479,25692
11480,30522
11481,29106
11482,32155
11483,30337
11484,28414
11485,27017
11486,29291
11487,27905
11488,45719
11489,42539
11490,48391
11491,43778
11492,39104
11493,37049
11494,40925
11495,38074
11496,50893
11497,45640
11498,53945
11499,49554
11500,43610
11501,40986
11502,46034
11503,43622
11504,34103
11505,32458
11506,35717
11507,33451
11508,31028
11509,29391
11510,31959
11511,31111
11512,37270
11513,35324
11514,39995
11515,37391
11516,34038
11517,32167
11518,35172
11519,34232
11520,19586
11521,19234
11522,20280
11523,19389
11524,18120
11525,18031
11526,18365
11527,17985
11528,20519
11529,19745
11530,21530
11531,20580
11532,18929
11533,18404
11534,20231
11535,19277
11536,17042
11537,16309
11538,17104
11539,16523
11540,15829
11541,15504
11542,16413
11543,16378
11544,17726
11545,17461
11546,18134
11547,17947
11548,17267
11549,16322
11550,16987
11551,15771
11552,21791
11553,20962
11554,22163
11555,20975
11556,20067
11557,19031
11558,19777
11559,19479
11560,21763
11561,21112
11562,22596
11563,22008
11564,20573
11565,20141
11566,21509
11567,21197
11568,18522
11569,17523
11570,19029
11571,16715
11572,16170
11573,15623
11574,16427
11575,16572
11576,18905
11577,18068
11578,19093
11579,18132
11580,17065
11581,17383
11582,17638
11583,17911
11584,15109
11585,15387
11586,15520
11587,14504
11588,14428
11589,14059
11590,14304
11591,13707
11592,14801
11593,14661
11594,15365
11595,14984
11596,14136
11597,13860
11598,14378
11599,13293
11600,13300
11601,12500
11602,12840
11603,12238
11604,11868
11605,11295
11606,12119
11607,11769
11608,13604
11609,12980
11610,13434
11611,12944
11612,12827
11613,12483
11614,12484
11615,11694
11616,15557
11617,15802
11618,16753
11619,15411
11620,14041
11621,13881
11622,14507
11623,13974
11624,16609
11625,15779
11626,16515
11627,16282
11628,14829
11629,14679
11630,15117
11631,15055
11632,13260
11633,12897
11634,13786
11635,13127
11636,11823
11637,11813
11638,12179
11639,11820
11640,14370
11641,13041
11642,14251
11643,13078
11644,12030
11645,12133
11646,12883
11647,12331
11648,23382
11649,22757
11650,24690
11651,23708
11652,22363
11653,21299
11654,23262
11655,21997
11656,25573
11657,24940
11658,26494
11659,25964
11660,25263
11661,22715
11662,25701
11663,23654
11664,19904
11665,19045
11666,20391
11667,19741
11668,18962
11669,18189
11670,19894
11671,18471
11672,21701
11673,20983
11674,22436
11675,21915
11676,20541
11677,19192
11678,20784
11679,19681
11680,28134
11681,27025
11682,29622
11683,28164
11684,26790
11685,24570
11686,28131
11687,25852
11688,31208
11689,30330
11690,33044
11691,31733
11692,29512
11693,26342
11694,30559
11695,27724
11696,23312
11697,22466
11698,24486
11699,23658
11700,21261
11701,20551
11702,22435
11703,21683
11704,25661
11705,23680
11706,26670
11707,25241
11708,23564
11709,22712
11710,25277
11711,24595
11712,17032
11713,17178
11714,17709
11715,17021
11716,16426
11717,15749
11718,16148
11719,15962
11720,18432
11721,17560
11722,19350
11723,18365
11724,17122
11725,15961
11726,18173
11727,16877
11728,14931
11729,13468
11730,14509
11731,14604
11732,13351
11733,13224
11734,13756
11735,13808
11736,15021
11737,14617
11738,15698
11739,15039
11740,14411
11741,14063
11742,14415
11743,14285
11744,19872
11745,19325
11746,20641
11747,20287
11748,18781
11749,17475
11750,19761
11751,18289
